rate vs irate vs increase: quando usar cada um?,"• rate: média por segundo na janela: alertas e recording rules.
• irate: por segundo usando só as 2 últimas amostras: gráficos de counters voláteis.
• increase: total na janela (= rate × segundos): leitura humana (""quantos na última hora"")."
"Regra de ouro: primeiro […], depois […]: sum(rate(x[5m])). Nunca rate(sum(x)[5m:]), porque o restart de um pod vira um […].","Regra de ouro: primeiro rate, depois sum: sum(rate(x[5m])). Nunca rate(sum(x)[5m:]), porque o restart de um pod vira um reset falso do total."
Por que increase(errors_total[1h]) pode dar 2.97 num counter que só soma inteiros?,Extrapolação: rate/increase extrapolam até as bordas da janela. Não é bug.
Quais funções são para gauges (e não para counters)?,"delta, idelta, deriv, predict_linear (e os *_over_time). Counters: rate, irate, increase, resets."
"O que significa predict_linear(node_filesystem_avail_bytes[6h], 4*3600) < 0?","Regressão linear sobre as últimas 6 h, projetada 4 h (em segundos) à frente. O alerta clássico: ""o disco enche em 4 h""."
Forma correta de histogram_quantile num histograma clássico agregado por serviço?,"histogram_quantile(0.95, sum by (job, le) (rate(http_request_duration_seconds_bucket[5m]))). Mantenha o le no by e use rate."
Como calcular a latência média a partir de um histogram ou summary?,rate(x_sum[5m]) / rate(x_count[5m]): soma das durações ÷ quantidade de observações.
"O que absent(up{job=""api""}) retorna?","Vazio se a série existe; {job=""api""} 1 se não existe nenhuma. Serve para alertar que ""a métrica sumiu""."
"Como evitar ""No data"" quando uma soma de erros fica vazia?",sum(rate(errors_total[5m])) or vector(0)
scalar(v) retorna […] se v não tiver […] elemento.,scalar(v) retorna NaN se v não tiver exatamente 1 elemento.
Assinatura de label_replace e o que acontece se a regex não casar?,"label_replace(v, ""dst"", ""replacement"", ""src"", ""regex""): destino primeiro. Regex ancorada; se não casar, a série volta inalterada (sem erro)."
sort() / sort_desc() têm efeito em range queries (gráficos)?,Não. Só afetam instant queries (tabela/console).
Endpoints HTTP da API para consultas?,"• /api/v1/query: instant (query, time)
• /api/v1/query_range: range (query, start, end, step)
• /api/v1/series, /api/v1/labels, /api/v1/label/<nome>/values: metadados"
count(x) vs count_over_time(x[5m])?,count: número de séries no instante. count_over_time: número de amostras de cada série na janela.
Operações aritméticas mantêm o nome da métrica?,Não: aritmética (e bool) removem __name__. Comparação usada como filtro (sem bool) mantém a série original com o nome.
Query de taxa de erro em % de um serviço HTTP?,"100 * sum(rate(http_requests_total{code=~""5..""}[5m])) / sum(rate(http_requests_total[5m]))"
Quais unidades de duração o PromQL aceita?,"ms, s, m, h, d, w, y, combináveis em ordem decrescente: 1h30m. 1d = 24 h, 1y = 365 d."
Por que a janela do rate deve ser ≥ 4× o scrape_interval?,"rate precisa de no mínimo 2 amostras na janela; a folga tolera scrapes que falham. No Grafana, use $__rate_interval."
Query de % de CPU ocupada por instância (node_exporter)?,"100 * (1 - avg by (instance) (rate(node_cpu_seconds_total{mode=""idle""}[5m])))"
Operação entre um vetor com labels e um vetor sem labels (ex.: x / on() group_left vector(2)): por que às vezes precisa de on()?,Para casar séries com conjuntos de labels diferentes: on() (lista vazia) casa tudo com a série única do outro lado. Alternativa mais simples: scalar(...).
rate/increase/irate/resets → […]. delta/deriv/predict_linear/idelta → […].,rate/increase/irate/resets → counters. delta/deriv/predict_linear/idelta → gauges.
"Funções *_over_time, rate etc. recebem […] (x[5m]). Matemáticas (abs, ceil...) recebem […].","Funções *_over_time, rate etc. recebem range vector (x[5m]). Matemáticas (abs, ceil...) recebem instant vector."
"[…], nunca o contrário.","Primeiro rate, depois sum, nunca o contrário."
histogram_quantile em histograma […] precisa de le no by: sum by (le) (rate(x_bucket[5m])).,histogram_quantile em histograma clássico precisa de le no by: sum by (le) (rate(x_bucket[5m])).
histogram_quantile retorna um valor […] (interpolação linear dentro do bucket).,histogram_quantile retorna um valor estimado (interpolação linear dentro do bucket).
"absent() retorna […] quando a série existe e […] quando não existe. Serve para alertar ""métrica sumiu"".","absent() retorna vazio quando a série existe e 1 quando não existe. Serve para alertar ""métrica sumiu""."
"irate usa só as […], e rate faz a média da janela. Para alertas, use rate.","irate usa só as 2 últimas amostras, e rate faz a média da janela. Para alertas, use rate."
increase pode dar número […] por causa da extrapolação.,increase pode dar número fracionado por causa da extrapolação.
"Funções de data (hour, day_of_week...) são em […].","Funções de data (hour, day_of_week...) são em UTC."
sort/sort_desc só afetam […].,sort/sort_desc só afetam instant queries.
scalar() retorna […] se o vetor não tiver […] elemento.,scalar() retorna NaN se o vetor não tiver exatamente 1 elemento.
label_replace […] altera a série quando a regex não casa (retorna a série inalterada).,label_replace não altera a série quando a regex não casa (retorna a série inalterada).
"[…] evita ""No data"" em painéis e alertas.","or vector(0) evita ""No data"" em painéis e alertas."
Janela do rate ≥ […].,Janela do rate ≥ 4× scrape_interval.
"Quase todas as funções […] (__name__) do resultado. last_over_time, sort, label_* preservam.","Quase todas as funções removem o nome da métrica (__name__) do resultado. last_over_time, sort, label_* preservam."
abs() · abs(v instant-vector) → ?,instant vector; tira o sinal; nome da métrica é removido.
abs() · abs(-3) = ?,"erro de tipo; abs(vector(-3)) = 3. abs(-Inf) = +Inf, abs(NaN) = NaN."
"abs() · Alerta de desvio ""pros dois lados"": ?",abs(x - alvo) > limite (ex.: abs(node_timex_offset_seconds) > 0.05).
abs() · avg(abs(x)) = ?,erro médio real; abs(avg(x)) cancela os sinais.
abs() · Quer direção?,"sgn(). Quer zerar negativos? clamp_min(x, 0)."
⚠️ abs(): pegadinha «Média antes do abs()». O que acontece / por quê?,abs(avg(erro)) ≠ avg(abs(erro)). O primeiro cancela os sinais e dá ≈ 0; o segundo dá o erro real.
⚠️ abs(): pegadinha «abs() esconde a direção». O que acontece / por quê?,um alerta com abs() não diz se o relógio está adiantado ou atrasado. Coloque o valor cru na anotação do alerta.
"⚠️ abs(): pegadinha «Não ""conserta"" counter com reset». O que acontece / por quê?","abs(delta(counter[5m])) numa queda de reset dá um número positivo sem sentido. Para counters, use rate()/increase()."
⚠️ abs(): pegadinha «Nome da métrica some». O que acontece / por quê?,"como em toda função matemática, o resultado não tem mais __name__. Os outros labels ficam."
⚠️ abs(): pegadinha «Histogramas nativos são ignorados em silêncio». O que acontece / por quê?,abs() só age em amostras float.
absent() · absent(v) → ?,vazio se existe qualquer série; {labels =} 1 se não existe nenhuma.
absent() · Labels deduzidos só de matchers =; regex e agregação → ?,não viram labels (sum(...) → {}).
"absent() · absent(up{job=""x""}) = ?","job sumiu do SD; absent(up{job=""x""} == 1) = nenhum target saudável; up == 0 = scrape falhando."
absent() · Filtre até o nível que quer vigiar: ?,absent(métrica) sem filtro quase nunca dispara.
absent() · count(x) == 0 não detecta ausência. Quer tolerância?,absent_over_time(x[w]) ou for:.
⚠️ absent(): pegadinha «Só dispara quando TODAS as séries do seletor somem». O que acontece / por quê?,absent(up) quase nunca dispara.
⚠️ absent(): pegadinha «Labels do resultado vêm só dos matchers =». O que acontece / por quê?,"do seletor. Regex (=~), != e agregações não geram labels."
"⚠️ absent(): pegadinha «Não serve para ""qual instância caiu""». O que acontece / por quê?",o resultado tem no máximo 1 elemento.
⚠️ absent(): pegadinha «Staleness». O que acontece / por quê?,"a série some no scrape seguinte ao sumiço (staleness marker). Se o target inteiro cai, o up continua existindo (valor 0), e as outras séries do target somem."
⚠️ absent(): pegadinha «Resultado vazio ≠ 0». O que acontece / por quê?,"em painéis, ""No data"" é o estado ""tudo bem""."
⚠️ absent(): pegadinha «count(x) == 0 não funciona». O que acontece / por quê?,para detectar ausência: count de vetor vazio é vazio. Use absent(x).
absent_over_time() · absent_over_time(x[w]) → ?,vazio se houve qualquer amostra na janela; {labels =} 1 se nenhuma.
absent_over_time() · A janela é a […] ao silêncio: escolha > intervalo normal entre dados.,absent_over_time() · A janela é a tolerância ao silêncio: escolha > intervalo normal entre dados.
absent_over_time() · Mesmas regras de labels do […] (só =; agregação → {} e precisa de subquery [w:]).,absent_over_time() · Mesmas regras de labels do absent (só =; agregação → {} e precisa de subquery [w:]).
absent_over_time() · vs for: na regra: ?,"efeito parecido, mas a janela fica na própria expressão (serve também para dashboards)."
absent_over_time() · present_over_time = 1 por série presente; absent_over_time = 1 se […] apareceu.,absent_over_time() · present_over_time = 1 por série presente; absent_over_time = 1 se ninguém apareceu.
⚠️ absent_over_time(): pegadinha «Só dispara quando TODAS as séries do seletor». O que acontece / por quê?,ficam sem amostras na janela. Filtre até o nível que importa.
⚠️ absent_over_time(): pegadinha «Janela ≥ silêncio». O que acontece / por quê?,"com janela igual ou maior que o intervalo entre execuções, nunca dispara (query 3, [4m])."
⚠️ absent_over_time(): pegadinha «Labels deduzidos só de matchers =». O que acontece / por quê?,Labels deduzidos só de matchers =; agregação → {} (e exige subquery).
⚠️ absent_over_time(): pegadinha «Precisa de range vector». O que acontece / por quê?,"absent_over_time(sum(x)[1h:]), não absent_over_time(sum(x))."
⚠️ absent_over_time(): pegadinha «Resultado vazio = tudo bem». O que acontece / por quê?,"Painéis mostram ""No data""."
⚠️ absent_over_time(): pegadinha «Staleness marker não é amostra». O que acontece / por quê?,"ele não ""conta"" como dado dentro da janela."
"acos() · acos(v): domínio […], saída […] rad.","acos() · acos(v): domínio [-1, 1], saída [0, π] rad."
"acos() · acos(1) = 0, acos(0) = π/2, acos(-1) = π; fora → ?",NaN.
acos() · Geometria: ?,"deg(acos(adjacente / hipotenusa)); GPS: 6371 * acos(clamp(..., -1, 1))."
acos() · Remove […]; histogramas ignorados.,acos() · Remove __name__; histogramas ignorados.
"⚠️ acos(): pegadinha «Domínio [-1, 1]». O que acontece / por quê?","fora → NaN, sem erro."
⚠️ acos(): pegadinha «NaN silencia alertas». O que acontece / por quê?,crie um alerta separado para a razão fora do domínio.
⚠️ acos(): pegadinha «Arredondamento». O que acontece / por quê?,"acos(1.0000000000000002) = NaN. Use clamp(x, -1, 1) em fórmulas geométricas."
⚠️ acos(): pegadinha «Radianos». O que acontece / por quê?,deg() para ler em graus.
⚠️ acos(): pegadinha «Constantes sem labels». O que acontece / por quê?,não casam com vetores rotulados: use scalar().
"acosh() · acosh(x): domínio […] → [0, +∞); acosh(1) = 0.","acosh() · acosh(x): domínio x ≥ 1 → [0, +∞); acosh(1) = 0."
acosh() · x < 1 → ?,"NaN: proteja com clamp_min(x, 1)."
"acosh() · Para x grande, ≈ […].","acosh() · Para x grande, ≈ ln(2x)."
acosh() · Inversa de cosh (lado positivo). Remove […].,acosh() · Inversa de cosh (lado positivo). Remove __name__.
⚠️ acosh(): pegadinha «Domínio x ≥ 1». O que acontece / por quê?,"0.999 já é NaN. Use clamp_min(x, 1)."
⚠️ acosh(): pegadinha «NaN silencia alertas». O que acontece / por quê?,e some dos gráficos.
⚠️ acosh(): pegadinha «Sempre ≥ 0». O que acontece / por quê?,perde o sinal de quem gerou o cosh.
"acosh() · Não confundir com […] (domínio [-1, 1]).","acosh() · Não confundir com acos() (domínio [-1, 1])."
